"x"
"NPB_F1_10_B3_S10",1.09274233193291
"NPB_F2_6_B4_S18",1.0529698681773
"NPB_F14_7_C1_S69",1.09078770855614
"NPB_F5_3_C8_S4",1.05762186410889
"NPB_F14_8_D1_S70",1.07490744528029
"NPB_F17_12_D6_S65",1.18658086069553
"NPB_F7_12_D12_S37",1.05416879224339
"NPB_F17_7_G5_S60",1.12685812269076
"NPB_F11_7_G8_S33",1.08482620400426
"NPB_F5_9_A9_S10",1.06281991491729
"NPB_F18_9_E7_S74",1.16447310008313
"NPB_F16_11_G4_S52",1.0690712514236
"NPB_F5_11_C9_S12",1.05725294744141
"NPB_F3_8_H5_S32",1.1613206632486
"NPB_F3_10_B6_S34",1.07749848769482
"NPB_F16_8_D4_S49",1.14402352957498
"NPB_F7_3_C11_S28",1.0703127262437
"NPB_F1_4_D2_S4",1.06976028248857
"NPB_F5_2_B8_S3",1.05674677627612
"NPB_F8_7_C4_S44",1.08294579975046
"NPB_F11_11_C9_S37",1.0880573208848
"NPB_F15_11_C3_S85",1.10262905944272
"NPB_F1_1_A2_S1",1.33762370818361
"NPB_F15_2_B2_S76",1.0733152689194
"NPB_F12_10_F10_S48",1.08550721164568
"NPB_F9_10_B6_S12",1.08636528753807
"NPB_F3_6_F5_S30",1.12883666633234
"NPB_F10_10_F7_S24",1.07546470882323
"NPB_F10_2_F6_S16",1.07915469569579
"NPB_F15_1_A2_S75",1.0790514669738
"NPB_F9_6_F5_S8",1.09828287675041
"NPB_F15_6_F2_S80",1.07225469217184
"NPB_F2_8_D4_S20",1.05392020336092
"NPB_F11_10_B9_S36",1.0719576478857
"NPB_F8_1_E12_S38",1.13116865238403
"NPB_F15_7_G2_S81",1.09766976964514
"NPB_F13_7_G11_S57",1.06995410672462
"NPB_F7_6_F11_S31",1.11657491027259
"NPB_F17_4_D5_S57",1.14851120413895
"NPB_F12_3_G9_S41",1.09369118201656
"NPB_F6_8_D10_S21",1.04866759640777
"NPB_F9_7_G5_S9",1.08400127681572
"NPB_F11_2_B8_S28",1.06738883052857
"NPB_F12_11_G10_S49",1.08160196045491
"NPB_F9_5_E5_S7",1.06972788723832
"NPB_F4_3_G6_S39",1.05757316729829
"NPB_F8_4_H12_S41",1.11366507797476
"NPB_F2_10_F4_S22",1.03884115913844
"NPB_F16_2_F3_S88",1.11515066813967
"NPB_F6_1_E9_S14",1.06446437048387
"NPB_F4_4_H6_S40",1.08107481946946
"NPB_F8_3_G12_S40",1.0936832097196
"NPB_F18_2_F6_S67",1.13283097819894
"NPB_F5_8_H8_S9",1.05217875480326
"NPB_F10_7_C7_S21",1.07451572563995
"NPB_F11_8_H8_S34",1.06954807857759
"NPB_F2_7_C4_S19",1.06508628991735
"NPB_F14_6_B1_S68",1.09253961680849
"NPB_F17_10_B6_S63",1.17919504356281
"NPB_F14_3_G12_S65",1.05879969282397
"NPB_F9_1_A5_S3",1.07396403199721
"NPB_F12_5_A10_S43",1.0742032424627
"NPB_F4_7_C7_S43",1.0658534325094
"NPB_F5_12_D9_S13",1.05830015915382
"NPB_F4_8_D7_S44",1.06602028972511
"NPB_F15_5_E2_S79",1.10370341467577
"NPB_F4_2_F6_S38",1.0706621047891
"NPB_F14_5_A1_S67",1.06804402875527
"NPB_F17_5_E5_S58",1.16035308641055
"NPB_F3_3_C5_S27",1.07479654324676
"NPB_F2_4_H3_S16",1.09317868118223
"NPB_F14_11_G1_S73",1.07225221172083
"NPB_F7_4_D11_S29",1.09334920745891
"NPB_F5_5_E8_S6",1.06961665220944
"NPB_F13_2_B11_S52",1.10084305451271
"NPB_F15_10_B3_S84",1.0824535490036
"NPB_F13_3_C11_S53",1.07162603912535
"NPB_F10_9_E7_S23",1.08427655718998
"NPB_F16_7_C4_S48",1.12230580647474
"NPB_F14_1_E12_S63",1.06783875353179
"NPB_F3_2_B5_S26",1.07634365189988
"NPB_F16_12_H4_S53",1.13562523277307
"NPB_F2_5_A4_S17",1.06619662274175
"NPB_F13_11_C12_S61",1.07992864540733
"NPB_F18_8_D7_S73",1.12709471395538
"NPB_F2_2_F3_S14",1.12067425841121
"NPB_F17_1_A5_S54",1.1233394728263
"NPB_F17_11_C6_S64",1.12422897939954
"NPB_F11_5_E8_S31",1.09159156846606
"NPB_F11_3_C8_S29",1.07128062314897
"NPB_F13_8_H11_S58",1.07444384431707
"NPB_F13_1_A11_S51",1.07180891596212
"NPB_F9_9_A6_S11",1.07049330039047
"NPB_F11_9_A9_S35",1.08669096261192
"NPB_F6_4_H9_S17",1.06011465270104
"NPB_F17_3_C5_S56",1.12837700591528
"NPB_F3_5_E5_S29",1.13152052979273
"NPB_F10_12_H7_S26",1.07889050720845
"NPB_F15_4_D2_S78",1.08437774132005
"NPB_F17_9_A6_S62",1.13020013839308
