Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Panacibacter,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.131832137880574,-0.294065878601039,0.0304016028398907,1.60161129368572,-2.30651407581286,0.0220439538149036,0.33707209378789,-5.58243588094573
Blastomonas,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0686855907417285,-0.0400819349228372,0.177453116406294,1.59900793827119,1.25356043146398,0.211370441113807,0.795176190376077,-7.43775628489947
Sideroxydans,TreatmentGroupGrp1...TreatmentGroupGrp3,0.044960939662797,-0.050137882634911,0.140059761960505,1.59706639377167,0.855636854275439,0.393156257682601,0.913382355555436,-7.85681300091937
Auraticoccus,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.018211723638168,-0.137712638366626,0.10128919109029,1.59682652953307,-0.414068048641326,0.679241183106337,0.959109721049131,-8.13415509331526
Pseudarcicella,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.116784712964991,-0.265799870232856,0.0322304443028742,1.59575932343663,-1.49956915828331,0.135200755332982,0.71127420895687,-7.1007772359303
Acidiphilium,TreatmentGroupGrp1...TreatmentGroupGrp3,0.05322529565573,-0.0326305648124869,0.139081156123947,1.59158345841558,0.998159890351742,0.319340475404464,0.885816585202362,-7.7177245206043
Flaviflexus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0708698866484987,-0.0281156309669483,0.169855404263946,1.59120741962594,0.807677951816368,0.420177602526405,0.920169397957835,-7.89323161365534
Oryzomicrobium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0245223577274272,-0.0687972247352201,0.0197525092803657,1.59064016804281,-0.465661489332684,0.641933905429513,0.959109721049131,-8.11139131600621
Desulfocapsa,TreatmentGroupGrp1...TreatmentGroupGrp3,0.052945104843356,-0.0922603098763893,0.198150519563101,1.59018299723065,0.837557980076776,0.40321400023105,0.915259329837717,-7.87212788565593
Pelagibacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,0.138210833397439,0.0393999265312882,0.237021740263591,1.58985229870119,2.34762916455318,0.0198108656589727,0.329919564736556,-5.48876180277493
Fischerella,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0442160043847526,-0.163179138148457,0.0747471293789522,1.58886811566823,-0.891631825086805,0.373597056401733,0.904158631464337,-7.82184463570693
Rubinisphaera,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00536450291487034,-0.120668080574809,0.109939074745068,1.58672556751016,-0.111033636397831,0.911694293260396,0.989985746939552,-8.21399954957305
Microvirgula,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0305389141528745,-0.0547479980322649,0.115825826338014,1.58404336500835,0.752447914321118,0.452609118053117,0.934584126796403,-7.93985821066268
Cloacibacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.120479775812274,-0.229482291762892,-0.0114772598616551,1.57792425593722,-1.85041232577897,0.0656334003022073,0.588563725604572,-6.51851294828345
Beutenbergia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0527363292097616,-0.0676497541185752,0.173122412538098,1.57575634130294,1.05649201531017,0.29194102217332,0.851129064948528,-7.66134178278203
Flexistipes,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0739522002931332,-0.173367704319525,0.0254633037332591,1.57388873716104,-1.00538721796806,0.315851910287346,0.878120517526143,-7.71397907284945
Actinopolyspora,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.068147446325608,-0.337403822250827,0.201108929599611,1.57380210374672,-1.37655643245092,0.170088852188863,0.755586331488091,-7.27667394051175
Prauserella,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0504060647302147,-0.0692319438820472,0.170044073342477,1.57090159469733,0.788706555405584,0.431161043565104,0.920169397957835,-7.90837592956879
Inhella,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0409907016859303,-0.0613499169451765,0.143331320317037,1.56711769446866,0.646150797003637,0.518877694525226,0.944574438577369,-8.01080677478015
Euzebyella,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0481770287528798,-0.201685440752338,0.105331383246578,1.56541562848887,-0.967832890999139,0.334221038831003,0.88956217595872,-7.75451352370204
Denitrovibrio,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0188912432350923,-0.0900705353532837,0.0522880488830992,1.5639183652197,-0.449514540898501,0.653515749104177,0.959109721049131,-8.12230989124863
Endozoicomonas,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0271420687202757,-0.0259368316423371,0.0802209690828884,1.56360248715043,0.592119404710598,0.554396090745646,0.944574438577369,-8.04784048061
Arcticibacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.118410351243342,-0.260183445069677,0.0233627425829925,1.56294335567572,-2.01495623873134,0.0451610764191364,0.513249530655321,-6.20473376453418
Lacimicrobium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00562003521967314,-0.0858226369416669,0.0745825665023207,1.56202283133063,-0.126172142407734,0.899714196867689,0.989332557878363,-8.21570347850953
Chelativorans,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0580036721507919,-0.0389442418668356,0.15495158616842,1.5591300187302,1.41891750743294,0.157385609306279,0.741679333137767,-7.21426681297994
Pseudorhodoplanes,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00915761746031074,-0.124878056350919,0.143193291271541,1.5554079027063,0.177411710717236,0.859353710099817,0.981101735545345,-8.20438918180707
