Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Gemmatimonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0421577459924158,-0.0885125382223357,0.172828030207167,3.21273647304196,0.763619993981469,0.445929568082963,0.876296905129542,-5.20470428217308
Chloroflexales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.106178584982672,0.00170659945601523,0.21065057050933,3.20860352570558,2.64350153533458,0.00880874287268693,0.244128016757324,-2.63040795808457
Bradymonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0730226874876885,-0.20458872269093,0.350634097666307,3.13557010457561,1.28554573076426,0.19998244333101,0.876296905129542,-4.76859700167219
Pelagibacterales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0380291612315005,-0.0314315036362442,0.107489826099245,2.8834830056175,0.410965457309239,0.681506538514747,0.964091878456901,-5.37429644585943
Acidiferrobacterales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0732727262225037,-0.403354421401598,0.549899873846605,2.84503196561142,1.48365633641234,0.139369116117864,0.772503100767589,-4.54418527002527
Limnochordales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0365513424640538,-0.0704145779988519,0.143517262926959,2.81719893751431,0.633087440675322,0.527348302414766,0.876296905129542,-5.27930098091036
Acidithiobacillales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0724287257582872,-0.0164196960994096,0.161277147615984,2.78538830601354,1.80497286468465,0.0724758593340906,0.651738463725707,-4.11877234911764
Jiangellales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0395022918222754,-0.253388052883535,0.174383469238984,2.78404984334633,-0.566693981011886,0.57151230214374,0.908798250949881,-5.31191728792577
Bdellovibrionales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0380216097800048,-0.0485288820588649,0.124572101618874,2.77410921277833,0.76601921189042,0.44450373534243,0.876296905129542,-5.20320344850573
Ignavibacteriales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.125065385068141,-0.050356664390245,0.300487434526526,2.74146612263267,1.7045709698528,0.0897167739012767,0.651738463725707,-4.26092404865481
Petrotogales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.057336518066835,-0.0546243090520263,0.169297345185696,2.7247046947409,0.829004656076749,0.4080197411406,0.876296905129542,-5.16213036491007
Ardenticatenales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0480493422739205,-0.0829786681278459,0.179077352675687,2.69452578617719,0.94892234711652,0.343723843895045,0.876296905129542,-5.07503922907588
Nevskiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0465930697894348,-0.0809159671680312,0.174102106746901,2.68229692683186,0.808669998919011,0.4196016832367,0.876296905129542,-5.17322089932146
Dictyosteliales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.177206585083398,0.096270885408331,0.258142284758464,2.6329058309907,1.63409577807144,0.103699856128514,0.651738463725707,-4.35599803658302
Nakamurellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0428789869247694,-0.169055508851337,0.254813482700876,2.63033111114173,0.915324067885071,0.361045380541894,0.876296905129542,-5.10061436946019
Gloeobacterales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0245679907808469,-0.112257683298857,0.161393664860551,2.57752347878704,0.465113710803218,0.642320024658389,0.941537776129227,-5.35485464537455
Solirubrobacterales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0507633111874255,-0.144983393170385,0.0434567707955343,2.41204676057603,-0.775126443409958,0.439115297239727,0.876296905129542,-5.1974638323404
Sulfolobales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.139079759455149,0.102078741582539,0.17608077732776,2.38582849692444,2.36057274263321,0.0191440358765702,0.464242870006827,-3.19198392513038
Cryptomonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,1.11141765213811,1.01407205757384,1.20876324670237,2.35717417255369,1.78759118784802,0.0752600585209175,0.651738463725707,-4.14299817615731
