Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Planctomycetia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00820075749306781,-0.106353191180019,0.122754706166155,5.70706019907084,0.1411045123919,0.887919354838841,0.970082889417953,-5.67934953381225
Chlorobia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0340574555416815,-0.0765109460307082,0.144625857114071,5.36837207149932,0.607125066250166,0.544407855704379,0.970082889417953,-5.52402738240811
Aconoidasida,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00474419727140241,-0.240651821397053,0.231163426854248,5.36169935911187,-0.0689442563765081,0.945098000130066,0.970082889417953,-5.68610755730683
Halobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0177363298734097,-0.147265841034761,0.111793181287942,5.12241339272179,-0.269893252943272,0.787500969892304,0.970082889417953,-5.65575331319041
Methanomicrobia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0139405133217254,-0.0706106239635797,0.0984916506070305,5.03749393904897,0.324979756511909,0.745512055096189,0.970082889417953,-5.64114841907755
Chlorarachniophyceae,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.64686475927352,-1.71804557897756,-1.57568393956947,4.97960399440828,-2.31770229731461,0.0214178020942123,0.792861757045971,-3.32367174497807
Verrucomicrobiae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.192296327473415,0.109171611140656,0.275421043806174,4.96280904698811,1.05070979796089,0.294570178008249,0.970082889417953,-5.19736624534064
Thermotogae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0612588050687677,-0.034254850829069,0.156772460966604,4.75355169052048,1.08651177371312,0.278467955180041,0.970082889417953,-5.16344840907598
Dehalococcoidia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0372858606755715,-0.120505028240805,0.195076749591948,4.6566115182187,0.465756845219753,0.641860521512772,0.970082889417953,-5.59155418842773
Acidobacteriia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0282264047269161,-0.0720089939536054,0.128461803407438,4.64927979572641,0.555049146400875,0.579437425424088,0.970082889417953,-5.55096619841743
Opitutae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0203992804332822,-0.0641136625697756,0.10491222343634,4.63806166673851,0.335246428533351,0.737765722741335,0.970082889417953,-5.6381277231579
Chlamydiia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0299267696743044,-0.478830789779186,0.538684329127795,4.53987579113945,0.115943381551407,0.90780551818839,0.970082889417953,-5.68223313998469
Lentisphaeria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.739678915195612,0.267147124570083,1.21221070582114,4.39852435627783,3.08538386456167,0.00229962956998621,0.2000677725888,-1.5449233213771
